2017_08_08_12_51_51 | machine_model_entrance.py | INFO | sys.argv:	['C:/Users/pengzh5x/Desktop/machine_scripts/machine_model_entrance.py']
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6770 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6769 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6768 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6767 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6766 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6765 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6764 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6763 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6762 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6761 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6760 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6759 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6758 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6757 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6756 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6755 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6754 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6753 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6752 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6751 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6750 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6749 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6748 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6747 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6746 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6745 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6744 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6743 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6742 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6741 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6740 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6739 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6738 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6737 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6736 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6735 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6734 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6733 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6732 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6731 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6730 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6729 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6728 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6727 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6726 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6725 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6724 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6723 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6722 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6721 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6720 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6719 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6718 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6717 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6716 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6715 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6714 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6713 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6712 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6711 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6710 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6709 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6708 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6707 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6706 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6705 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6704 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6703 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6702 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6701 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6700 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6699 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6698 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6697 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6696 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6695 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6694 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6693 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6692 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6691 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6690 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6689 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6688 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6687 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6686 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6685 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6684 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6683 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6682 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6681 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6680 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6679 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6678 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6677 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6676 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6675 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6674 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6673 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6672 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6671 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6670 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6669 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6668 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6667 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6666 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6665 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6664 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6663 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6662 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6661 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6660 seconds left.......
2017_08_08_12_51_51 | common_interface_func.pyc | INFO | The modification time is 6659 seconds left.......
